company_name,industry,revenue,employees,tech_stack,growth_signals,last_updated
Company_0,Manufacturing,9581453,841,"['Salesforce', 'HubSpot']",47,2024-10-13
Company_1,Manufacturing,3736445,784,"['GCP', 'Salesforce']",84,2025-01-21
Company_2,Healthcare,2018860,279,"['GCP', 'Salesforce']",9,2025-01-27
Company_3,SaaS,3248100,644,"['GCP', 'GCP']",2,2024-08-22
Company_4,Manufacturing,2556173,164,"['HubSpot', 'GCP']",2,2024-08-15
Company_5,Fintech,1020563,203,"['HubSpot', 'Salesforce']",49,2025-03-16
Company_6,Healthcare,8499327,384,"['Salesforce', 'HubSpot']",30,2024-09-14
Company_7,SaaS,6427189,216,"['AWS', 'Salesforce']",48,2025-04-29
Company_8,Fintech,8156582,748,"['Azure', 'GCP']",15,2025-05-19
Company_9,E-commerce,8223782,292,"['Salesforce', 'HubSpot']",18,2025-02-16
Company_10,Fintech,646570,981,"['GCP', 'AWS']",9,2024-07-29
Company_11,Manufacturing,1706962,729,"['HubSpot', 'HubSpot']",81,2025-02-20
Company_12,E-commerce,6571905,588,"['HubSpot', 'GCP']",38,2024-08-24
Company_13,Manufacturing,3051294,178,"['AWS', 'Salesforce']",98,2025-03-10
Company_14,E-commerce,4305135,785,"['HubSpot', 'HubSpot']",36,2024-09-18
Company_15,Healthcare,4147156,967,"['HubSpot', 'HubSpot']",76,2024-12-18
Company_16,Fintech,8149457,70,"['Salesforce', 'AWS']",46,2025-07-10
Company_17,Manufacturing,9863084,674,"['GCP', 'GCP']",21,2025-04-12
Company_18,Healthcare,5168333,910,"['HubSpot', 'HubSpot']",32,2024-12-13
Company_19,SaaS,8351219,259,"['Salesforce', 'AWS']",9,2024-11-14
Company_20,Healthcare,207555,168,"['HubSpot', 'Salesforce']",37,2025-01-01
Company_21,Fintech,6234924,648,"['AWS', 'HubSpot']",12,2025-04-20
Company_22,E-commerce,7209292,138,"['AWS', 'Salesforce']",66,2025-05-26
Company_23,Fintech,8844497,437,"['Salesforce', 'HubSpot']",32,2024-11-01
Company_24,Healthcare,6133522,147,"['GCP', 'Azure']",46,2025-02-07
Company_25,Fintech,9353943,721,"['GCP', 'HubSpot']",91,2024-08-17
Company_26,Fintech,735226,309,"['Azure', 'AWS']",69,2024-09-10
Company_27,E-commerce,4971813,224,"['AWS', 'HubSpot']",70,2024-07-20
Company_28,E-commerce,3883213,108,"['HubSpot', 'AWS']",58,2024-09-01
Company_29,E-commerce,5459954,955,"['Salesforce', 'Salesforce']",13,2025-02-16
Company_30,Fintech,331758,853,"['Salesforce', 'HubSpot']",80,2024-09-01
Company_31,Manufacturing,3395934,115,"['HubSpot', 'HubSpot']",83,2025-03-26
Company_32,Manufacturing,7227542,269,"['GCP', 'Salesforce']",16,2025-05-03
Company_33,E-commerce,4560640,361,"['GCP', 'HubSpot']",19,2024-10-02
Company_34,SaaS,6186686,407,"['Azure', 'GCP']",94,2025-05-28
Company_35,Healthcare,1805420,242,"['Azure', 'Azure']",43,2024-09-06
Company_36,Manufacturing,1173721,625,"['Azure', 'Azure']",28,2024-08-21
Company_37,SaaS,2588655,196,"['GCP', 'AWS']",93,2025-03-03
Company_38,Manufacturing,1248120,141,"['AWS', 'GCP']",7,2025-03-14
Company_39,Fintech,4726918,596,"['Salesforce', 'GCP']",25,2024-07-13
Company_40,Healthcare,3324261,349,"['Salesforce', 'GCP']",14,2024-08-29
Company_41,Healthcare,978229,646,"['AWS', 'GCP']",76,2025-03-03
Company_42,Manufacturing,9440956,629,"['GCP', 'GCP']",6,2025-04-15
Company_43,Manufacturing,262147,883,"['HubSpot', 'HubSpot']",58,2025-02-25
Company_44,Fintech,9348974,543,"['Salesforce', 'Azure']",52,2025-01-25
Company_45,SaaS,4927028,419,"['GCP', 'Azure']",25,2024-12-22
Company_46,Healthcare,9902922,639,"['HubSpot', 'Azure']",93,2025-05-03
Company_47,SaaS,8969117,245,"['Salesforce', 'HubSpot']",43,2024-08-10
Company_48,Manufacturing,3524975,693,"['AWS', 'HubSpot']",55,2025-02-17
Company_49,SaaS,146525,884,"['Azure', 'GCP']",98,2024-09-10
Company_50,Manufacturing,9333453,274,"['AWS', 'Azure']",48,2025-05-17
Company_51,Fintech,4306377,662,"['AWS', 'HubSpot']",4,2024-09-10
Company_52,Healthcare,5590862,867,"['Salesforce', 'AWS']",5,2024-08-14
Company_53,Healthcare,4938260,586,"['AWS', 'Azure']",7,2024-12-30
Company_54,Fintech,602113,962,"['AWS', 'AWS']",1,2024-11-10
Company_55,Healthcare,989986,289,"['GCP', 'Azure']",41,2024-08-23
Company_56,SaaS,8820689,266,"['Salesforce', 'Salesforce']",70,2024-09-05
Company_57,Healthcare,2103172,183,"['GCP', 'Azure']",57,2025-04-11
Company_58,Manufacturing,9720467,94,"['Azure', 'AWS']",84,2024-09-13
Company_59,Fintech,2459689,947,"['Azure', 'Salesforce']",69,2025-03-26
Company_60,Healthcare,3920207,893,"['Salesforce', 'GCP']",54,2024-11-22
Company_61,E-commerce,3259921,272,"['Azure', 'GCP']",4,2025-02-09
Company_62,E-commerce,9717010,850,"['AWS', 'Salesforce']",54,2024-12-19
Company_63,Fintech,8453148,430,"['Azure', 'Azure']",57,2024-12-13
Company_64,Healthcare,715851,134,"['Azure', 'HubSpot']",18,2024-07-16
Company_65,E-commerce,2881878,374,"['Salesforce', 'Salesforce']",33,2024-10-22
Company_66,Fintech,1764346,874,"['Salesforce', 'Salesforce']",15,2025-03-23
Company_67,Healthcare,7161955,760,"['AWS', 'AWS']",37,2024-12-10
Company_68,Fintech,7338130,44,"['HubSpot', 'HubSpot']",79,2024-08-18
Company_69,Manufacturing,7680460,585,"['Azure', 'GCP']",87,2025-04-09
Company_70,E-commerce,7211454,423,"['HubSpot', 'AWS']",76,2025-04-10
Company_71,SaaS,5500412,615,"['AWS', 'HubSpot']",88,2024-09-11
Company_72,Healthcare,9805860,816,"['HubSpot', 'GCP']",93,2025-05-16
Company_73,E-commerce,4469814,987,"['Azure', 'Salesforce']",84,2025-02-03
Company_74,Healthcare,7244805,532,"['Salesforce', 'GCP']",19,2024-12-15
Company_75,Fintech,6931122,228,"['HubSpot', 'AWS']",89,2024-12-08
Company_76,Healthcare,6686162,324,"['Salesforce', 'Azure']",26,2025-04-14
Company_77,Manufacturing,1801644,16,"['GCP', 'Azure']",42,2024-09-03
Company_78,E-commerce,5503032,129,"['AWS', 'HubSpot']",36,2024-07-15
Company_79,Manufacturing,8123443,299,"['HubSpot', 'HubSpot']",7,2025-01-28
Company_80,Fintech,2607329,494,"['Azure', 'AWS']",26,2025-02-24
Company_81,Manufacturing,2763129,187,"['Azure', 'AWS']",55,2025-06-18
Company_82,SaaS,4656369,493,"['Azure', 'Salesforce']",11,2024-11-30
Company_83,E-commerce,9153561,77,"['Salesforce', 'AWS']",56,2025-06-15
Company_84,Fintech,8742020,948,"['Salesforce', 'GCP']",71,2024-11-05
Company_85,Manufacturing,9937641,910,"['GCP', 'HubSpot']",38,2025-05-17
Company_86,Healthcare,3253475,405,"['Salesforce', 'Azure']",87,2025-07-03
Company_87,Fintech,7901997,751,"['HubSpot', 'Azure']",51,2025-03-22
Company_88,Fintech,7267340,134,"['HubSpot', 'GCP']",78,2024-08-01
Company_89,Manufacturing,8920014,568,"['Azure', 'Azure']",22,2024-12-10
Company_90,SaaS,1681679,757,"['GCP', 'GCP']",86,2025-03-19
Company_91,E-commerce,7624798,320,"['GCP', 'GCP']",78,2025-01-02
Company_92,E-commerce,4438205,622,"['AWS', 'HubSpot']",58,2025-03-01
Company_93,Healthcare,7328503,386,"['HubSpot', 'Salesforce']",80,2025-01-03
Company_94,E-commerce,9071392,963,"['Salesforce', 'GCP']",86,2024-10-04
Company_95,SaaS,4734140,496,"['GCP', 'HubSpot']",69,2024-10-05
Company_96,Healthcare,3158362,187,"['Azure', 'AWS']",76,2025-07-01
Company_97,E-commerce,4457740,268,"['HubSpot', 'Azure']",25,2024-12-27
Company_98,Healthcare,3530156,531,"['HubSpot', 'Salesforce']",74,2025-07-04
Company_99,Healthcare,9496744,935,"['Azure', 'GCP']",40,2025-02-11
